coordinates.latitude,coordinates.longitude,rating,review_count,price,categories.0.alias
52.4834412052313,13.3204484892747,3,5,€,foodstands
52.4960066442002,13.3380390331149,4,5,€€,german
52.49154,13.32449,4,5,€€,bakeries
52.4959157,13.324241,4.5,4,€€,sushi
52.4572,13.3211,3,4,€,bakeries
52.499773,13.330307,3.5,8,€,cafes
52.4588,13.3422,4,5,€,italian
52.4671,13.3149,4,1,,casinos
52.4703992668785,13.3344257622957,2.5,5,€,burgers
52.4904164997054,13.3141517661315,4,4,€,vietnamese
52.46657,13.32863,4,1,,indpak
52.501363,13.34273,5,3,,landmarks
52.4933,13.3344,5,3,€€,italian
52.4945488913142,13.3011623170145,4,7,€,indpak
52.49949,13.34209,4,10,€,italian
52.46369,13.332171,4,1,,greek
52.4703,13.3399,4,2,€,bakeries
52.49967,13.30764,3.5,10,€,foodstands
52.4657432,13.3280277,3,3,,fitness
52.497024,13.322683,3,16,€€€,bakeries
52.5003,13.3095,3,16,€€,tea
52.4997851,13.3241761,4,9,€€,vietnamese
52.471366,13.336027,3.5,2,,latin
52.5004673,13.3041891,4,6,€€€€,restaurants
52.498951,13.326675,4.5,4,€€,galleries
52.49419,13.33813,3,14,€€,pizza
52.4818464828219,13.3288635313511,5,1,€,cafes
52.47855,13.32689,4,2,,foodstands
52.4785881,13.3206902,3.5,2,,pizza
52.49937,13.30517,3.5,9,€€€,bars
52.499426,13.3250187,4,5,€€,pubs
52.47886,13.33014,3,4,€,bakeries
52.4602228255792,13.3242917060852,4,1,,cafes
52.4585,13.3226,2.5,4,€€,panasian
52.4985644189838,13.3247895911336,4.5,4,,vietnamese
52.438986,13.316417,4.5,3,€,restaurants
52.434018,13.318607,4.5,3,,amusementparks
52.50078,13.3077,3.5,9,€€,buffets
52.50033,13.30098,5,3,,cafes
52.4473361007366,13.3420425653458,4,8,€,pizza
52.45113,13.3401,5,1,,localflavor
52.4978,13.3197,4.5,5,€€,sushi
52.4956,13.3347,5,3,€€,bars
52.4690555476788,13.3335999771953,4,1,,german
52.4639784,13.3331902,4,1,€€,bakeries
52.4932266227199,13.3219353854656,5,2,,bakeries
52.4468,13.3279,4.5,2,,restaurants
52.4981218757152,13.3305362937999,5,3,€,cafeteria
52.5012,13.3093,4.5,3,,landmarks
52.4397780060731,13.342756290523,3,14,€€,chinese
52.45765,13.319532,4,1,,cafes
52.49278,13.32952,3.5,5,,italian
52.4583486,13.3275694,4,1,,bakeries
52.46915,13.34167,3,2,,indpak
52.4560729,13.3063504,2,5,€€€,german
52.4851491,13.3238526,5,1,€,localservices
52.447,13.3257,5,1,,bakeries
52.4683,13.3315699,2.5,2,,pizza
52.491299,13.32364,3.5,7,,turkish
52.501598,13.342803,4.5,4,,publicart
52.49515,13.32665,3.5,5,€€,cafes
52.4579391,13.3288097,4,1,,cafes
52.4970464,13.3204098,5,2,€€€,austrian
52.4626590943328,13.3259469643235,2.5,2,,currysausage
52.49673,13.32446,5,2,,tea
52.456,13.3186,4,1,,landmarks
52.4798272268833,13.3115176856518,3.5,2,€,foodstands
52.4550356232447,13.3246047644649,4,1,,wine_bars
52.4914,13.3011,4,5,€€,pizza
52.4555293,13.339803,3.5,2,,pubs
52.4717,13.308,4,1,€€,divebars
52.4721251926067,13.3357458110289,4,1,,localflavor
52.4555488805613,13.3252301075465,4,1,,cafes
52.44767,13.30006,4,4,,panasian
52.43413,13.3171,4.5,3,,landmarks
52.4404705089074,13.3157575875521,5,2,,vietnamese
52.4566,13.3292,4,1,€€€€,divebars
52.48977,13.3232,4.5,2,,german
52.49795,13.32752,4,4,€€€,german
52.4972,13.3199,5,2,,italian
52.49841,13.31835,3.5,6,,bars
52.48781,13.32505,4,3,€,pubs
52.4430216465262,13.3154418260663,4,3,€€,bakeries
52.5011,13.3179,4,4,,apartments
52.4949426,13.3263965,4,4,€€,arabian
52.4865803649081,13.3260343239701,2.5,5,€€,hotdogs
52.5001187,13.3270644,4.5,3,€€,cafes
52.45052,13.32273,4,1,€,sportsbars
52.50078,13.3077,5,2,€,pizza
52.49541,13.33431,4.5,3,€€,bakeries
52.49621,13.32742,5,2,€€,wine_bars
52.4925111862311,13.3237881072327,4.5,2,,cocktailbars
52.4637544112129,13.3324483036995,2.5,3,€,kebab
52.4929163361597,13.3127048687104,4,3,,playgrounds
52.4998816,13.3207089,5,2,,museums
52.5,13.3051,4,4,€€,chinese
52.4982613,13.3176704,4,4,€,oriental
52.486852057319,13.320274092257,3.5,3,€€,kebab
52.4864,13.30129,4.5,2,€€,german
52.4526,13.3114,3,2,,cafes
52.45794,13.32881,2.5,2,,pizza
52.49841,13.31835,2.5,16,€€,restaurants
52.446944,13.306248,4,2,€,cafes
52.49881,13.30225,4,5,€€,cafes
52.50079,13.32866,3.5,7,,italian
52.5007735,13.3418187,4.5,3,€€,divebars
52.4989671314555,13.311024223942,4.5,4,€€,seafood
52.4706,13.3295,3,1,€,fooddeliveryservices
52.4639343739496,13.3308218792081,3,1,€,hookah_bars
52.48025,13.3279599,4,1,€€,cafes
52.447935,13.34017,4.5,2,€€,indpak
52.4798515262973,13.312012553215,4,1,,landmarks
52.4928,13.3311,4.5,2,,restaurants
52.4472,13.3066099,5,1,€,bakeries
52.4805102599188,13.312361240387,4,1,€€,kebab
52.5006523,13.3076164,2.5,16,€€€,italian
52.4989522230316,13.3029401320395,2.5,16,€€€,steak
52.4808929171404,13.3132839202881,4,1,€€€,bakeries
52.49973,13.32264,5,2,€€,german
52.4577,13.32116,3,1,,restaurants
52.47183,13.32924,3,1,,childcare
52.4638066592765,13.3309067140862,3,2,€€,indpak
52.48881,13.32902,4,2,€€€,italian
52.5016057,13.3427583,5,2,,foodstands
52.5010811,13.3422705,2.5,14,€€,kebab
52.50097,13.34265,4,5,,burgers
52.482251,13.34259,3.5,4,€€,pizza
52.4491,13.3154,4,1,,cafes
52.499116972756,13.3013873574382,4.5,3,,asianfusion
52.4860733681397,13.3329321071506,3.5,3,,italian
52.4991760253906,13.3355560302734,4.5,4,€,kebab
52.4702,13.3402,2.5,2,,german
52.4997109119458,13.3429333241075,4,4,,bakeries
52.451037,13.340918,3.5,2,,mediterranean
52.4560021,13.3201456,3,1,,landmarks
52.4960499,13.33769,4,3,,indpak
52.4486,13.3055,4,1,,cafes
52.49855,13.32485,4.5,2,,israeli
52.49954,13.32508,4.5,4,,french
52.4989577368836,13.342529386282,3.5,7,€€€,danceclubs
52.4747,13.3274,3,1,,museums
52.4996109,13.3035297,4.5,3,€,falafel
52.45113,13.339643,4,1,€€,bakeries
52.431,13.3097,3.5,6,€€€,bakeries
52.49593,13.31087,4.5,2,,vegetarian
52.47576,13.32285,3,1,,landmarks
52.4993282,13.3246134,4.5,2,,notaries
52.464549,13.3428434,5,2,,international
52.4431,13.3298,5,1,,museums
52.4726,13.308,3,1,,bakeries
52.5004,13.3429,3.5,6,€€,icecream
52.4909,13.3169,4,2,€€,cafes
52.496839,13.342047,4.5,2,,restaurants
52.5015,13.3331,2,18,€€,german
52.48063,13.312107,2.5,3,€,kebab
52.491497568517,13.323360979557,5,1,,bakeries
52.4646417572372,13.3279405161738,2,1,,cafes
52.4715749,13.3349651,2,2,,food
52.4513263,13.3364583,3.5,2,€€€,icecream
52.4917048,13.3195415,5,1,€€,bistros
52.4866,13.3176,4,1,€,divebars
52.48663,13.31761,3,5,€,mexican
52.4905904304532,13.3142763071822,5,1,€€,juicebars
52.4910852972671,13.3246083160858,5,1,€,vietnamese
52.4919013554106,13.3193946268786,5,1,,landmarks
52.49576,13.30871,3.5,3,€€€,cocktailbars
52.44785,13.34024,3.5,2,,serbocroatian
52.48619,13.32015,2.5,2,€€,bakeries
52.4673343,13.331024,2,1,,landmarks
52.4993,13.3419,4.5,2,€€,bars
52.4905478014671,13.3229601177215,3.5,3,€€,divebars
52.4386286162783,13.3234082990385,4,2,,sportsbars
52.4889,13.3426,5,1,€€,cafes
52.4893195167165,13.3423302322626,5,1,,landmarks
52.48018,13.32402,3,1,,cakeshop
52.49488,13.32334,4.5,2,,german
52.4735159,13.3142018,1.5,5,€€,bakeries
52.4467,13.3072,4,2,€€€€,divebars
52.4427896903135,13.3128392122893,3.5,2,€€,german
52.4940799,13.33827,5,1,,vietnamese
52.4894,13.3198,3.5,3,€€,italian
52.4881592,13.3378296,2.5,8,€,sushi
52.5006933521193,13.3246943138061,3,6,,coffee
52.4591463856589,13.3197481822262,5,1,,bubbletea
52.4934468834207,13.3335074409842,5,1,€€,streetvendors
52.49473,13.320167,5,1,,flowers
52.49621,13.32742,5,1,,chinese
52.4596,13.32304,5,1,,restaurants
52.4951,13.3181,5,1,,landmarks
52.472965,13.328029,2,1,€€,foodstands
52.50123,13.30785,4,4,€€,sushi
52.50011,13.31216,3.5,3,€,hotdogs
52.4809,13.3293,3,4,€€,bars
52.45961,13.324451,5,1,,vegan
52.48859,13.34208,3.5,2,€€,chinese
52.4957,13.3004,4.5,2,,parks
52.50056,13.30884,4,4,,restaurants
52.498307,13.335212,4.5,2,€€,divebars
52.49993,13.31454,3,4,€€,lebanese
52.49763,13.3234999,5,1,,italian
52.4973,13.323,5,1,,parks
52.4961,13.3037,5,1,,landmarks
52.49728,13.33268,5,1,,localflavor
52.4996617116219,13.3203773556256,4,2,,pubs
52.48699,13.32356,4,1,€,divebars
52.48693,13.3228,2.5,5,,panasian
52.4996866,13.3075333,3,6,€€€€,bars
52.4965398068809,13.3401492610574,5,1,,localflavor
52.48698,13.32834,4,1,€€,sushi
52.4858,13.335,4,1,,bakeries
52.4990182610436,13.3030050169506,4.5,2,,turkish
52.4474474700274,13.3412405848503,4,1,€,bakeries
52.45877,13.33694,2,1,,bakeries
52.47486,13.32882,5,1,,restaurants
52.4475,13.3156,2,2,€€,pizza
52.5,13.3194,5,1,,italian
52.4988490206402,13.3422125809388,5,1,,italian
52.4871,13.3305,2,4,€€€,steak
52.4997,13.3093,5,1,,landmarks
52.48673,13.32365,3,1,,bakeries
52.493,13.3314,2.5,6,€,currysausage
52.4374,13.3029,3.5,2,,museums
52.501,13.3253,5,1,€€,restaurants
52.4587,13.3026,2.5,2,€,italian
52.5014455389236,13.335428880527,5,1,,breakfast_brunch
52.5012,13.3181,5,1,€€€,desserts
52.5015199200311,13.3415155159588,4,2,,thai
52.4948,13.3357,3.5,2,€€,mexican
52.4425667259219,13.312027,4,1,,localflavor
52.5016,13.3173,5,1,,landmarks
52.4868222698532,13.3420093521997,4,1,,german
52.4639,13.3305,4,1,,italian
52.4891639520428,13.339770399034,3,2,,parks
52.49973,13.3419399,5,1,€€,cocktailbars
52.5009308,13.30546,5,1,,cafes
52.4906632296171,13.3134146779776,4,1,,kebab
52.491299,13.32364,4,1,,bakeries
52.4578,13.3198,1,1,€,juicebars
52.495675,13.324327,5,4,€,vietnamese
52.49129,13.3248,4,1,€,chinese
52.4459201618105,13.3042450405609,2.5,2,,german
52.4575951,13.3211274,1,1,,hotdogs
52.46915,13.34167,5,1,,german
52.49951,13.31249,4,2,,italian
52.491113,13.331259,4,1,,indpak
52.48856,13.30081,4,1,,kebab
52.49576,13.30871,3.5,2,€€€,asianfusion
52.49345,13.32386,3,2,,serbocroatian
52.4736,13.3244,4,1,,speakeasies
52.493691,13.310345,4,1,€,kebab
52.50062,13.31053,4,2,€€€,lounges
52.469578,13.305808,1,1,,foodstands
52.4977045,13.323768,3.5,3,,cafes
52.4884948579701,13.3412569657052,2.5,3,€€,delicatessen
52.4942,13.3278,4,1,,parks
52.4758551,13.3401021,5,1,€€,cafes
52.50011,13.30616,3,4,€€,coffee
52.4523,13.3337,5,1,,cafes
52.483991,13.322331,5,1,,hotdogs
52.483991,13.322331,0,0,,
52.4819493310589,13.322559029215,5,1,,german
52.494782,13.335343,4,1,,italian
52.438,13.306,5,3,€€,divebars
52.4771089,13.328998,1,1,€,international
52.4924815250531,13.3427094295621,4,1,,streetvendors
52.48955,13.31903,2.5,2,,modern_european
52.49791,13.3192299,4,1,,bistros
52.5015,13.3424,1.5,11,€€,hotdogs
52.501307,13.307747,3,2,,sushi
52.498999,13.314248,4,1,,menscloth
52.4471397,13.3416204,3,1,€,halal
52.473573,13.337296,4,1,,pubs
52.4543495,13.3286695,4,1,,coffee
52.4857,13.3401,3,1,,international
52.4877,13.334,3,1,,wine_bars
52.43514,13.312426,4,1,€,kebab
52.49036,13.33053,5,2,,peruvian
52.464406,13.328301,1,1,€€,coffee
52.4893,13.3196,3,1,,landmarks
52.478906,13.33081,4,1,,turkish
52.4998,13.30795,3,2,,greek
52.4866676966534,13.3229291439056,5,1,€,german
52.432825,13.339071,4,1,,pizza
52.4328497404288,13.3394649559337,4,1,,bakeries
52.43119,13.30893,4,1,€€,cafes
52.4981,13.3004,4,1,,italian
52.499,13.3024,4,1,,localflavor
52.50134,13.3071,4,1,€,hotdogs
52.4995,13.3024,4,1,,landmarks
52.459635,13.323048,1,1,€€€€,bakeries
52.5016190948188,13.3215103526303,4,1,,cafes
52.4904948302133,13.3340452546585,3,1,€,bakeries
52.5005499,13.30978,3,2,€€,soup
52.491113,13.331259,3,1,,vietnamese
52.49068,13.33014,2,2,€€€,bakeries
52.4995721804679,13.3063275484101,3.5,2,,vietnamese
52.49447,13.3409099,2,3,,cafes
52.501419090124,13.3399408216656,4,1,€€,cocktailbars
52.4999,13.3195,3,4,,pizza
52.4884,13.3358,4.5,2,€,kebab
52.50203,13.3413299,4,1,,panasian
52.497,13.3077,3.5,2,,cafes
52.44616,13.31577,4,1,,cafes
52.49354,13.3327899,3,1,,localflavor
52.47011,13.33417,1,1,,bars
52.47382,13.32792,1,1,,german
52.4980046,13.3188775,2,5,€€,burgers
52.48505,13.32678,4,1,,landmarks
52.4965783853999,13.3303431048989,3,1,,parks
52.5003066660458,13.3360370993614,3.5,2,,pizza
52.4880898,13.3219251,2,1,€€,italian
52.501130249181,13.3251088453465,3,1,,italian
52.50164,13.3138,3.5,2,,cafes
52.4968239416254,13.3117482921395,2,2,,bakeries
52.49977,13.30766,2.5,2,€,bakeries
52.4996836899032,13.3124835264588,3,1,,delicatessen
52.500161,13.306489,3,2,,bakeries
52.4998,13.30795,2,2,€€€€,bars
52.49132,13.33143,2,1,,turkish
52.5002199372986,13.3311045211274,3,1,,parks
52.5013,13.3313,3,1,,german
52.4999674476258,13.3019113540649,3,1,,bars
52.4979416754559,13.3117279037833,4.5,2,,moroccan
52.49825,13.31911,3,2,,italian
52.49355,13.32127,5,1,€€,italian
52.4956,13.3246,2,1,,thai
52.4953,13.32786,2,1,,pizza
52.4884761536036,13.3402525261045,1,2,€€,cafes
52.4868,13.3211,2,1,,cafes
52.4963865130664,13.3199166879058,5,1,,breakfast_brunch
52.4910649881271,13.3152298629284,1,1,€€€,pizza
52.494585255207,13.3018964543439,5,1,,icecream
52.4985605408967,13.3266785368323,2,1,,italian
52.49968,13.309297,2,1,,juicebars
52.497217,13.320459,5,1,,wine_bars
52.497676,13.323493,5,1,,cafes
52.43269,13.33893,2,1,,pizza
52.501,13.3253,2,1,€,bakeries
52.5001,13.3072,2,1,,german
52.486228,13.332775,3,1,,italian
52.4989299463385,13.3343999177002,5,1,,bars
52.50019,13.32375,5,1,,restaurants
52.501019,13.307771,5,1,,pizza
52.44335,13.31538,3,1,,divebars
52.5008786,13.3251913,5,1,,coffee
52.4994729024895,13.3422896638513,5,1,€€,divebars
52.4940799,13.3375299,4,1,,african
52.4995247452867,13.3075379580259,1,1,€€€,cakeshop
52.4998817,13.3144102,1,1,€€€,bars
52.498374,13.306897,4,1,,divebars
52.4307,13.3133,4,1,€€,german
52.4362,13.3143,3,1,€,food
52.4993,13.32502,2,2,€€,bars
52.50013,13.3238,1.5,3,,italian
52.4991,13.3009,3,1,€,bakeries
52.4978,13.3122,1,1,,pubs
52.43144,13.3378,1,1,€€,poolhalls
52.48694,13.32637,5,1,,hookah_bars
52.4929289565313,13.3117852714112,4.5,104,€,thai
52.487952,13.317788,4.5,27,€€€,japanese
52.49461,13.30447,4.5,29,€€,pizza
52.50435,13.30712,4.5,134,€,vietnamese
52.4781448947364,13.312981307132,4.5,66,€€,italian
52.5062,13.3165,4,225,€,chinese
52.499577,13.305757,4,110,€€€,steak
52.49123,13.31426,3.5,118,€€,cafes
52.49862,13.29825,3.5,157,€€,greek
52.50169,13.30799,4.5,60,€€,bakeries
52.5031899,13.31764,4.5,80,€€,easterngerman
52.50146,13.31252,4.5,63,€€,austrian
52.49806,13.29479,4,73,€€€,french
52.4915,13.31827,4,44,€€,bavarian
52.49702,13.31359,4.5,35,€€,chinese
52.5057855,13.3182824,4,170,€€,cakeshop
52.5021261,13.3102065,4.5,29,€€,cafes
52.5083,13.3086,4.5,101,€,persian
52.4993215821881,13.3055115926631,4,68,€€€,chinese
52.5044211,13.3175299,4,120,€€€,bars
52.49873,13.31533,3.5,84,€,sushi
52.4730573065545,13.3163896772461,4.5,42,,parks
52.49868,13.29857,4,46,€€€,turkish
52.49954,13.3017299,5,18,€€,italian
52.50623,13.31811,3.5,228,€€,chinese
52.50392,13.3071,4.5,54,€€,korean
52.50177,13.31062,4,64,€€,german
52.50623,13.31811,4,187,€€€,sushi
52.5058,13.3152,4,161,€€,spanish
52.488643,13.301216,3.5,31,€€,desserts
52.499226,13.301504,3.5,81,€€€,italian
52.506206,13.299714,4,121,€€,burgers
52.4989599,13.31673,3.5,68,€€€,sushi
52.48207,13.3171,3.5,39,€€,italian
52.50629,13.311274,4.5,39,€,mediterranean
52.502552,13.308702,3.5,89,€€€,tradamerican
52.49837,13.29693,4,54,€€,german
52.5022719528763,13.3167114028177,4,103,€€,cafes
52.4863799,13.31901,4.5,19,€,pizza
52.4975601,13.2952073,4.5,25,€€,japanese
52.50603,13.31513,4,78,€€,thai
52.4999543,13.3037569,4.5,27,€€,cafes
52.497456,13.29588,4.5,15,€,italian
52.50524,13.30116,4.5,62,€€€,italian
52.5020336548149,13.3048441693115,4.5,28,€,pubs
52.499476,13.306815,4,32,€€€,italian
52.50107,13.31856,3.5,138,€€€,foodstands
52.5011425329054,13.3180979565502,3.5,93,€€€,cafes
52.4958568649949,13.3087234725075,4.5,13,€€,indpak
52.48695,13.29801,4.5,10,€€,vietnamese
52.49856,13.30091,3.5,80,€€€,brazilian
52.50634,13.30962,4.5,39,€,waffles
52.5077910359996,13.3182574922238,4.5,55,€€,vegan
52.49701,13.31403,4,29,€€,greek
52.5000190846495,13.3135047269262,3.5,69,€€,lounges
52.5069,13.3026,4,73,€,vietnamese
52.5064068441043,13.3155262470245,3.5,132,€€,dimsum
52.507096,13.300739,4.5,45,€€€,german
52.5018362,13.3026692,4.5,17,€€€,wine_bars
52.49885,13.29946,3.5,39,€€,italian
52.49794,13.3191,4,42,€€,italian
52.49667,13.30541,4,26,€€,german
52.4814,13.3189,4,17,€€,lebanese
52.5061,13.3099,4.5,44,€,chinese
52.50341,13.30852,3.5,86,€€,german
52.506599,13.305719,4,51,€€,cafes
52.5019,13.313,4,40,€€,greek
52.50699,13.29694,4.5,30,€€,coffee
52.50812,13.30892,4,59,€,burgers
52.50169,13.31748,4,60,€€,coffee
52.5053711,13.2974195,4.5,23,€,hotdogs
52.5078251002748,13.3117900230793,4.5,31,€€€,italian
52.4934,13.29928,4.5,11,€€,divebars
52.472532,13.314698,4,50,€€€,french
52.50624,13.31048,4,53,€€,thai
52.5002599952876,13.3036586215312,4.5,12,€€,sushi
52.50677,13.30831,3.5,117,€€,vietnamese
52.50146,13.29724,4.5,15,€,sandwiches
52.50035,13.30785,3,76,€€,cocktailbars
52.50379,13.3137899,4,29,€€,cafes
52.4955,13.2987,4.5,13,€,cafes
52.50444,13.31761,4,33,€€€,german
52.50406,13.31696,4,47,€€,turkish
52.4877,13.2996,4,11,€,italian
52.5031,13.3173,4.5,21,€,beer_and_wine
52.5049249,13.2995748,4.5,24,€€,cafes
52.505661,13.2992802,4.5,32,€,cafes
52.5079036972209,13.309369571507,4,63,€,german
52.5066431,13.31019,4.5,24,€€€,japanese
52.5072,13.2977,4.5,22,€,vietnamese
52.5049,13.2997,4,44,€€€,italian
52.501033,13.312805,3.5,28,€€,coffee
52.4984915160123,13.3148485950947,3.5,28,€€,austrian
52.5033699,13.3174499,3.5,94,€€€,italian
52.5002851690344,13.3151138664476,4.5,15,€€€,spanish
52.50275,13.31363,4,36,€€€,german
52.505009,13.302479,4.5,20,€€,cafes
52.5056,13.2999,4.5,22,€€,cafes
52.5068,13.30791,4.5,16,€€,pizza
52.5019813817276,13.3150138910044,3.5,31,€€€,italian
52.505218,13.300602,4.5,22,€€€,french
52.506781,13.302495,5,14,€€,divebars
52.4952738496641,13.2981285464294,4.5,12,,pizza
52.50634,13.30962,4,52,€€,japanese
52.4986,13.30773,3.5,30,€€€,japanese
52.50326,13.30839,5,10,€€€,bakeries
52.4903,13.3148,4,11,€€€,currysausage
52.50623,13.31811,4,40,€€,vietnamese
52.5038681,13.3157301,4,24,€,japanese
52.49884,13.30789,3.5,31,€€,pubs
52.502373,13.307618,4,19,€€,chinese
52.4991,13.3187,4.5,9,€€,thai
52.503369,13.315782,4,21,€€€€,steak
52.5002114966919,13.2963177962231,4.5,11,€€,italian
52.490658534247,13.3133667334914,4.5,7,€,kebab
52.50421,13.30766,4.5,21,€,vietnamese
52.50782,13.31813,4.5,25,€€,italian
52.4732,13.3175,3.5,42,€€,german
52.4898499,13.31165,4,8,€€,georgian
52.5066,13.3142,4,24,€€,korean
52.5069208179735,13.3077454294984,4.5,19,€,foodstands
52.4787899,13.31052,3.5,18,€€,german
52.50774,13.30907,4,30,€€,mediterranean
52.499928,13.305074,3.5,24,€,italian
52.505141,13.293931,4.5,13,€€,cafes
52.5052791,13.3014103,4.5,21,€€,cocktailbars
52.4915965,13.2938931,4,11,€€€,german
52.50336,13.31685,3,75,€€€,italian
52.4901,13.3138,5,4,€,hotdogs
52.50221,13.30409,3.5,22,€€,hookah_bars
52.5055734990682,13.3072734588764,3.5,38,€,turkish
52.5045,13.31539,4,19,€€€,italian
52.49648,13.2957,4,15,€€€,persian
52.48966,13.31873,4,7,€,cafes
52.50239,13.31268,3,59,€€,pubs
52.4742673212794,13.3079221286348,4,10,€€€,greek
52.500301,13.296795,4.5,9,,italian
52.5067146970085,13.3118478134918,4.5,19,€,korean
52.5049249,13.2995748,4,27,€€,cafes
52.498822,13.314293,4,13,€€,vietnamese
52.50025,13.30596,3.5,26,€€€€,steak
52.50336,13.31685,4,25,€€,sushi
52.4996181,13.3019201,3,39,€,german
52.50494,13.29877,4.5,11,€€,cafes
52.507385,13.309168,3.5,62,€€,argentine
52.5048,13.2989,4.5,14,€€,italian
52.50596,13.29631,4,20,€€,french
52.50123,13.30785,4.5,8,€,icecream
52.499,13.3134,4.5,5,€€€,italian
52.5017195667255,13.3172567477877,3.5,44,€€€,italian
52.50104,13.31863,3,43,€€€,cafes
52.5054299,13.30203,3.5,33,€€,panasian
