,score,predictedscore,dif
150,6.75,6.1,0.6500000000000004
151,9.0,6.1,2.9000000000000004
152,6.125,6.29,0.16500000000000004
153,3.0,6.01,3.01
154,2.5,6.1,3.5999999999999996
155,7.0,6.2,0.7999999999999998
156,3.75,6.01,2.26
157,6.75,6.1,0.6500000000000004
158,7.875,6.29,1.585
159,7.0,6.1,0.9000000000000004
160,7.875,6.1,1.7750000000000004
161,5.25,6.1,0.8499999999999996
162,4.375,6.1,1.7249999999999996
163,5.0,6.01,1.0099999999999998
164,7.0,6.1,0.9000000000000004
165,5.25,6.2,0.9500000000000002
166,6.75,6.1,0.6500000000000004
167,4.5,6.01,1.5099999999999998
168,4.0,6.01,2.01
169,2.0,6.1,4.1
170,5.0,6.1,1.0999999999999996
171,6.125,6.1,0.025000000000000355
