,score,predictedscore,dif
284,5.625,6.53,0.9050000000000002
285,1.0,6.68,5.68
286,7.0,6.6,0.40000000000000036
287,6.125,6.53,0.40500000000000025
288,4.5,6.46,1.96
289,5.0,6.46,1.46
290,8.0,6.61,1.3899999999999997
291,7.875,6.53,1.3449999999999998
292,7.0,6.55,0.4500000000000002
293,4.0,6.6,2.5999999999999996
294,6.0,6.49,0.4900000000000002
295,5.25,6.46,1.21
296,7.875,6.68,1.1950000000000003
297,5.0,6.46,1.46
298,5.25,6.53,1.2800000000000002
299,6.0,6.53,0.5300000000000002
300,6.75,6.53,0.21999999999999975
301,7.875,6.49,1.3849999999999998
302,5.0,6.45,1.4500000000000002
303,6.0,6.53,0.5300000000000002
304,8.0,6.53,1.4699999999999998
305,6.0,6.54,0.54
306,7.875,6.53,1.3449999999999998
307,7.875,6.6,1.2750000000000004
308,6.125,6.63,0.5049999999999999
309,5.0,6.46,1.46
310,3.75,6.56,2.8099999999999996
311,7.0,6.62,0.3799999999999999
312,4.5,6.53,2.0300000000000002
313,6.125,6.53,0.40500000000000025
314,4.5,6.53,2.0300000000000002
315,7.0,6.54,0.45999999999999996
316,6.125,6.46,0.33499999999999996
317,5.0,6.57,1.5700000000000003
318,5.25,6.53,1.2800000000000002
319,3.0,6.46,3.46
320,6.125,6.46,0.33499999999999996
321,8.75,6.61,2.1399999999999997
322,5.0,6.55,1.5499999999999998
323,6.125,6.53,0.40500000000000025
324,2.0,6.6,4.6
325,6.125,6.53,0.40500000000000025
326,8.75,6.61,2.1399999999999997
327,7.875,6.46,1.415
328,6.75,6.46,0.29000000000000004
329,5.25,6.47,1.2199999999999998
330,7.875,6.53,1.3449999999999998
331,7.5,6.6,0.9000000000000004
332,7.5,6.53,0.9699999999999998
333,6.125,6.53,0.40500000000000025
334,6.75,6.53,0.21999999999999975
335,6.125,6.53,0.40500000000000025
336,6.125,6.46,0.33499999999999996
337,1.0,6.6,5.6
338,8.75,6.53,2.2199999999999998
339,6.0,6.46,0.45999999999999996
340,6.75,6.53,0.21999999999999975
341,7.0,6.53,0.46999999999999975
342,5.25,6.53,1.2800000000000002
343,4.0,6.53,2.5300000000000002
344,6.75,6.53,0.21999999999999975
345,7.875,6.53,1.3449999999999998
346,6.75,6.49,0.2599999999999998
347,6.125,6.46,0.33499999999999996
348,6.125,6.53,0.40500000000000025
349,8.0,6.53,1.4699999999999998
350,7.875,6.53,1.3449999999999998
351,6.75,6.46,0.29000000000000004
352,7.0,6.69,0.3099999999999996
353,7.875,6.57,1.3049999999999997
354,5.25,6.6,1.3499999999999996
355,6.0,6.53,0.5300000000000002
356,6.125,6.53,0.40500000000000025
357,9.0,6.6,2.4000000000000004
358,7.0,6.53,0.46999999999999975
359,6.0,6.53,0.5300000000000002
360,6.75,6.46,0.29000000000000004
361,5.0,6.46,1.46
362,5.25,6.53,1.2800000000000002
363,5.0,6.47,1.4699999999999998
364,7.0,6.55,0.4500000000000002
365,5.25,6.56,1.3099999999999996
366,7.875,6.6,1.2750000000000004
367,3.75,6.46,2.71
368,4.0,6.46,2.46
369,7.875,6.53,1.3449999999999998
370,7.875,6.53,1.3449999999999998
371,7.0,6.53,0.46999999999999975
372,9.0,6.53,2.4699999999999998
373,7.0,6.46,0.54
374,6.125,6.53,0.40500000000000025
375,5.25,6.53,1.2800000000000002
376,7.0,6.53,0.46999999999999975
377,6.75,6.53,0.21999999999999975
378,7.0,6.53,0.46999999999999975
379,6.0,6.6,0.5999999999999996
380,8.75,6.53,2.2199999999999998
381,3.75,6.56,2.8099999999999996
382,4.5,6.74,2.24
383,7.0,6.53,0.46999999999999975
384,3.75,6.53,2.7800000000000002
385,7.875,6.46,1.415
386,7.0,6.6,0.40000000000000036
387,5.0,6.46,1.46
388,7.0,6.54,0.45999999999999996
389,7.0,6.46,0.54
390,5.0,6.55,1.5499999999999998
391,6.75,6.46,0.29000000000000004
392,7.0,6.6,0.40000000000000036
393,7.0,6.46,0.54
394,5.0,6.53,1.5300000000000002
395,7.5,6.53,0.9699999999999998
396,6.75,6.46,0.29000000000000004
397,5.625,6.53,0.9050000000000002
398,9.0,6.6,2.4000000000000004
399,5.0,6.55,1.5499999999999998
